Date,Calls per Minute,CPU_%Busy,Memory|Free %,Memory_Used %,Network_Incoming packets/sec,Network_Outgoing packets/sec,Network_Incoming KB/sec,Network_Outgoing KB/sec,Disks_Reads/sec,Disks_Writes/sec,Disks_KB read/sec,Disks_KB written/sec,Average Response Time (ms)
11/6/19 21:50,48,7,43,57,8,9,1,5,0,0,0,3,12
11/6/19 21:51,55,24,45,55,12,13,4,6,0,2,0,7,24
11/6/19 21:52,66,33,44,56,13,13,3,5,0,3,0,12,28
11/6/19 21:53,56,35,43,57,14,15,3,6,0,2,0,11,31
11/6/19 21:54,53,37,41,59,13,14,3,6,0,1,0,5,33
11/6/19 21:55,48,37,43,57,11,12,2,6,0,2,0,9,28
11/6/19 21:56,54,37,41,59,10,11,2,5,0,2,0,9,32
11/6/19 21:57,65,26,38,62,12,12,3,6,0,47,0,189,49
11/6/19 21:58,55,18,41,59,10,11,3,6,0,1,0,5,22
11/6/19 21:59,52,9,44,57,14,15,3,8,0,1,0,6,29
11/6/19 22:00,48,8,43,57,9,10,1,5,0,1,0,4,11
11/6/19 22:01,54,9,46,54,11,11,3,6,0,1,0,4,12
11/6/19 22:02,67,8,43,57,11,11,2,5,0,1,0,3,12
11/6/19 22:03,72,9,43,57,14,14,4,6,0,1,0,4,15
11/6/19 22:04,83,8,41,59,10,11,3,5,0,0,0,3,16
11/6/19 22:05,79,9,43,57,10,11,3,6,0,1,0,3,17
11/6/19 22:06,85,7,44,56,13,13,4,5,0,0,0,3,17
11/6/19 22:07,101,8,44,56,8,9,2,4,0,1,0,3,54
11/6/19 22:08,87,7,41,59,10,11,3,5,0,0,0,3,16
11/6/19 22:09,66,7,46,54,9,9,2,5,0,0,0,3,14
11/6/19 22:10,48,7,46,54,10,10,2,5,0,1,0,3,12
11/6/19 22:11,54,6,43,57,9,10,2,5,0,1,0,3,12
11/6/19 22:12,67,6,43,57,10,10,2,5,0,0,0,3,13
11/6/19 22:13,57,7,46,54,9,9,2,5,0,0,0,2,12
11/6/19 22:14,54,6,46,54,9,10,2,5,0,0,0,3,12
11/6/19 22:15,47,5,44,56,7,8,1,4,0,0,0,2,12
11/6/19 22:16,54,6,44,56,11,11,2,5,0,0,0,3,12
11/6/19 22:17,63,7,46,54,8,9,2,5,0,0,0,3,12
11/6/19 22:18,57,6,46,54,9,10,2,5,0,1,0,3,11
11/6/19 22:19,51,6,46,54,8,9,2,4,0,1,0,4,11
11/6/19 22:20,48,7,46,54,9,9,2,5,0,0,0,3,12
11/6/19 22:21,53,26,43,57,14,15,4,6,0,1,0,7,11
11/6/19 22:22,65,35,41,59,13,14,3,6,0,3,0,13,18
11/6/19 22:23,56,36,41,59,10,11,2,5,0,2,0,10,16
11/6/19 22:24,52,35,43,57,11,12,3,5,0,1,0,4,12
11/6/19 22:25,48,36,40,60,13,13,3,5,0,2,0,9,12
11/6/19 22:26,53,37,38,62,10,10,1,5,0,2,0,9,33
11/6/19 22:27,67,21,43,57,9,10,3,7,0,44,0,176,21
11/6/19 22:28,58,16,44,56,9,10,2,5,0,1,0,3,11
11/6/19 22:29,53,5,44,56,9,9,2,5,0,1,0,5,12
11/6/19 22:30,48,5,46,54,7,8,1,5,0,0,0,3,11
11/6/19 22:31,54,5,46,54,8,8,1,4,0,0,0,3,11
11/6/19 22:32,65,6,46,54,11,11,3,5,0,0,0,3,13
11/6/19 22:33,69,10,46,55,19,19,6,7,0,1,0,4,14
11/6/19 22:34,85,10,45,55,13,13,3,5,0,1,0,6,17
11/6/19 22:35,79,10,45,55,10,10,2,5,0,1,0,4,17
11/6/19 22:36,86,10,45,55,12,13,3,5,0,1,0,4,16
11/6/19 22:37,97,7,39,62,8,8,2,4,0,0,0,2,16
11/6/19 22:38,90,8,41,59,15,15,5,8,0,0,0,3,16
11/6/19 22:39,67,7,46,54,11,11,3,7,0,1,0,3,14
11/6/19 22:40,46,6,46,54,8,8,1,4,0,1,0,5,13
11/6/19 22:41,54,7,46,54,12,12,3,5,0,1,0,3,12
11/6/19 22:42,65,7,46,54,9,10,2,5,0,1,0,4,12
11/6/19 22:43,57,6,43,57,8,9,2,4,0,0,0,3,11
11/6/19 22:44,52,7,46,54,11,11,3,6,0,0,0,2,12
11/6/19 22:45,48,7,46,54,9,9,1,5,0,0,0,3,11
11/6/19 22:46,53,6,44,56,9,10,2,5,0,1,0,3,12
11/6/19 22:47,67,8,46,54,13,13,4,6,0,1,0,3,12
11/6/19 22:48,56,9,46,54,11,11,3,5,0,1,0,4,12
11/6/19 22:49,53,8,44,56,11,11,2,5,0,1,0,4,12
11/6/19 22:50,48,8,44,56,7,8,1,4,0,0,0,3,12
11/6/19 22:51,53,8,46,54,10,11,2,6,0,1,0,3,12
11/6/19 22:52,63,5,41,59,8,9,2,5,0,0,0,3,12
11/6/19 22:53,55,6,43,57,9,9,2,6,0,0,0,2,12
11/6/19 22:54,51,5,46,54,8,9,2,5,0,0,0,3,12
11/6/19 22:55,48,5,46,54,9,9,2,5,0,0,0,3,13
11/6/19 22:56,54,6,46,54,9,9,2,4,0,0,0,3,12
11/6/19 22:57,67,23,45,55,11,12,3,5,0,1,0,7,29
11/6/19 22:58,56,32,43,57,10,10,2,5,0,3,0,12,23
11/6/19 22:59,53,33,43,57,11,11,2,5,0,2,0,10,36
11/6/19 23:00,48,34,41,59,8,9,1,4,0,1,0,4,22
11/6/19 23:01,55,34,41,59,9,10,2,4,0,2,0,8,28
11/6/19 23:02,67,34,43,57,10,10,2,5,0,1,0,6,32
11/6/19 23:03,70,19,43,57,11,11,3,5,0,42,0,169,54
11/6/19 23:04,83,16,44,56,10,10,3,5,0,1,0,6,22
11/6/19 23:05,81,6,46,54,9,9,2,5,0,1,0,7,15
11/6/19 23:06,83,6,46,54,10,10,3,5,0,0,0,3,15
11/6/19 23:07,102,7,43,57,16,16,6,6,0,1,0,4,78
11/6/19 23:08,89,8,44,57,10,10,3,5,0,1,0,4,16
11/6/19 23:09,64,9,46,54,11,11,3,6,0,1,0,6,14
11/6/19 23:10,49,8,46,54,12,12,3,5,0,1,0,4,12
11/6/19 23:11,55,10,46,55,11,11,2,5,0,1,0,4,12
11/6/19 23:12,66,8,41,59,12,12,3,5,0,1,0,4,13
11/6/19 23:13,56,9,46,54,9,10,2,6,0,0,0,3,12
11/6/19 23:14,52,7,46,54,9,10,2,5,0,1,0,3,12
11/6/19 23:15,47,5,41,59,7,8,1,4,0,0,0,2,11
11/6/19 23:16,55,6,44,56,8,8,1,5,0,0,0,2,11
11/6/19 23:17,65,5,44,56,8,9,2,4,0,0,0,3,12
11/6/19 23:18,56,6,46,54,11,11,3,5,0,0,0,3,11
11/6/19 23:19,52,6,46,54,7,8,2,4,0,0,0,3,12
11/6/19 23:20,48,8,46,54,12,12,2,5,0,1,0,4,11
11/6/19 23:21,54,9,46,54,11,12,3,5,0,1,0,4,12
11/6/19 23:22,64,9,45,55,11,11,3,5,0,1,0,3,12
11/6/19 23:23,56,9,43,57,13,13,3,5,0,1,0,3,12
11/6/19 23:24,52,15,45,55,11,12,2,6,0,1,0,4,12
11/6/19 23:25,47,33,39,61,12,12,3,5,0,3,0,14,22
11/6/19 23:26,53,35,41,59,10,11,2,6,0,2,0,10,19
11/6/19 23:27,65,35,41,59,11,12,3,6,0,2,0,8,12
11/6/19 23:28,58,33,41,59,8,9,2,4,0,1,0,5,12
11/6/19 23:29,57,34,43,57,14,14,4,6,0,2,0,8,12
11/6/19 23:30,46,35,43,57,10,11,2,5,0,24,0,96,24
11/6/19 23:31,55,9,44,57,10,10,2,5,0,20,0,83,27
11/6/19 23:32,67,17,44,56,10,10,3,6,0,1,0,5,13
11/6/19 23:33,71,8,46,54,10,10,3,5,0,1,0,3,14
11/6/19 23:34,83,6,41,59,12,12,3,5,0,0,0,3,34
11/6/19 23:35,81,7,44,56,10,11,2,6,0,1,0,3,22
11/6/19 23:36,85,7,46,54,9,10,2,5,0,1,0,4,23
11/6/19 23:37,97,6,46,54,10,11,3,5,0,0,0,3,33
11/6/19 23:38,92,6,46,54,10,10,3,5,0,1,0,3,16
11/6/19 23:39,65,5,44,56,8,9,2,4,0,0,0,3,14
11/6/19 23:40,50,5,46,54,8,8,1,5,0,0,0,3,12
11/6/19 23:41,54,5,46,54,9,10,2,5,0,0,0,3,12
11/6/19 23:42,65,7,46,54,12,13,3,5,0,0,0,3,12
11/6/19 23:43,57,8,46,54,11,11,2,5,0,1,0,4,12
11/6/19 23:44,53,7,46,54,8,8,1,4,0,0,0,3,11
11/6/19 23:45,48,8,46,54,11,11,2,5,0,1,0,3,12
11/6/19 23:46,53,8,43,57,10,10,2,5,0,1,0,3,12
11/6/19 23:47,65,7,41,59,10,11,3,5,0,1,0,3,13
11/6/19 23:48,109,7,41,59,11,12,5,6,0,0,0,3,48
11/6/19 23:49,87,8,46,54,12,12,5,6,0,0,0,3,36
11/6/19 23:50,48,7,43,57,9,10,2,5,0,1,0,3,33
11/6/19 23:51,54,7,43,57,10,10,3,5,0,0,0,3,45
11/6/19 23:52,63,9,46,55,13,13,3,6,0,1,0,4,12
11/6/19 23:53,55,8,44,56,12,12,3,5,0,1,0,5,12
11/6/19 23:54,52,9,46,54,13,13,3,6,0,0,0,3,13
11/6/19 23:55,48,9,45,55,9,9,1,4,0,1,0,4,12
11/6/19 23:56,52,8,43,57,10,11,2,5,0,1,0,4,12
11/6/19 23:57,65,7,41,59,9,9,2,5,0,0,0,3,12
11/6/19 23:58,55,12,43,57,12,13,3,6,0,0,0,3,12
11/6/19 23:59,54,31,42,58,12,12,3,6,0,3,0,13,12
11/7/19 0:00,48,36,43,57,13,14,3,6,0,2,0,11,12
11/7/19 0:01,55,34,43,57,11,12,2,5,0,2,0,9,12
11/7/19 0:02,67,35,43,57,9,10,2,5,0,1,0,5,12
11/7/19 0:03,67,35,41,59,11,12,3,5,0,2,0,9,14
11/7/19 0:04,85,35,43,57,10,10,3,5,0,6,0,25,24
11/7/19 0:05,79,8,41,59,9,9,2,5,0,41,0,165,37
11/7/19 0:06,86,18,44,56,10,11,3,6,0,1,0,7,22
11/7/19 0:07,96,8,46,54,16,16,6,6,0,1,0,4,16
11/7/19 0:08,93,9,46,54,13,14,4,5,0,1,0,4,16
11/7/19 0:09,67,9,46,55,10,11,2,5,0,1,0,4,14
11/7/19 0:10,50,9,46,54,9,10,2,5,0,1,0,3,12
11/7/19 0:11,54,9,46,54,9,10,2,5,0,1,0,4,12
11/7/19 0:12,66,6,38,62,8,9,2,4,0,0,0,3,12
11/7/19 0:13,55,6,41,59,9,10,2,6,0,0,0,3,12
11/7/19 0:14,54,6,46,54,8,9,2,5,0,0,0,3,12
11/7/19 0:15,48,5,46,54,7,8,1,4,0,0,0,3,12
11/7/19 0:16,54,5,46,54,8,8,1,4,0,0,0,3,12
11/7/19 0:17,63,5,46,54,8,8,2,4,0,0,0,2,12
11/7/19 0:18,57,6,46,54,10,11,3,5,0,0,0,3,11
11/7/19 0:19,53,6,46,54,9,9,2,5,0,0,0,3,11
11/7/19 0:20,47,6,46,54,8,8,1,4,0,0,0,3,11
11/7/19 0:21,98,6,46,54,10,10,3,5,0,1,0,3,23
11/7/19 0:22,106,7,46,54,11,12,7,6,0,0,0,3,39
11/7/19 0:23,57,7,44,57,15,15,4,6,0,1,0,3,26
11/7/19 0:24,53,8,43,57,10,10,2,5,0,0,0,3,12
11/7/19 0:25,48,8,46,54,9,9,1,5,0,1,0,4,12
11/7/19 0:26,53,8,46,54,9,10,2,5,0,0,0,3,12
11/7/19 0:27,62,6,44,57,8,9,2,4,0,0,0,3,12
11/7/19 0:28,55,6,41,59,9,9,2,5,0,0,0,2,11
11/7/19 0:29,55,7,44,56,9,10,2,6,0,1,0,4,11
11/7/19 0:30,48,7,46,54,9,10,1,5,0,1,0,3,11
11/7/19 0:31,53,19,45,55,11,11,2,5,0,1,0,6,11
11/7/19 0:32,64,34,44,56,14,15,4,6,0,3,0,13,22
11/7/19 0:33,56,37,41,59,16,17,4,6,0,2,0,11,33
11/7/19 0:34,54,38,40,60,12,13,3,5,0,1,0,6,12
11/7/19 0:35,48,38,43,57,13,14,2,5,0,2,0,9,13
11/7/19 0:36,54,38,40,60,12,12,2,5,0,2,0,8,12
11/7/19 0:37,65,29,41,59,10,11,3,6,0,45,0,181,29
11/7/19 0:38,56,17,39,61,12,12,4,5,0,2,0,10,26
11/7/19 0:39,55,10,43,57,11,12,2,8,0,1,0,5,12
11/7/19 0:40,48,8,43,57,11,11,2,5,0,1,0,4,12
11/7/19 0:41,54,8,46,54,11,11,2,6,0,1,0,4,12
11/7/19 0:42,65,6,43,57,8,9,2,4,0,0,0,3,12
11/7/19 0:43,55,6,43,57,10,10,2,5,0,0,0,3,11
11/7/19 0:44,54,7,46,54,9,9,2,5,0,0,0,3,11
11/7/19 0:45,48,5,44,56,7,8,1,4,0,0,0,3,11
11/7/19 0:46,52,5,46,54,8,9,2,5,0,0,0,3,11
11/7/19 0:47,62,5,46,54,8,8,2,4,0,0,0,2,12
11/7/19 0:48,53,6,46,54,8,9,2,4,0,0,0,2,11
11/7/19 0:49,55,5,46,54,8,8,2,4,0,1,0,5,11
11/7/19 0:50,47,5,46,54,8,8,1,4,0,0,0,3,11
11/7/19 0:51,53,5,46,54,8,8,1,4,0,0,0,3,11
11/7/19 0:52,63,6,46,54,7,8,2,4,0,0,0,3,12
11/7/19 0:53,55,28,44,56,14,14,4,6,0,2,0,11,22
11/7/19 0:54,53,34,43,57,11,12,3,5,0,2,0,8,24
11/7/19 0:55,48,34,43,57,12,13,2,5,0,2,0,9,19
11/7/19 0:56,54,34,43,57,8,9,1,4,0,1,0,5,22
11/7/19 0:57,66,35,43,57,11,11,3,5,0,2,0,9,12
11/7/19 0:58,55,36,38,62,8,8,2,4,0,1,0,6,12
11/7/19 0:59,55,12,44,56,9,10,2,7,0,45,0,180,32
11/7/19 1:00,48,17,44,56,16,16,4,7,0,1,0,6,12
11/7/19 1:01,54,9,46,54,12,12,2,5,0,1,0,5,12
11/7/19 1:02,64,9,46,55,9,10,2,5,0,1,0,4,12
11/7/19 1:03,54,10,45,55,13,13,3,6,0,1,0,3,12
11/7/19 1:04,54,9,43,57,10,10,2,5,0,1,0,4,12
11/7/19 1:05,48,7,39,61,8,9,1,5,0,0,0,3,11
11/7/19 1:06,53,8,44,56,11,11,2,7,0,0,0,3,12
11/7/19 1:07,62,7,46,54,8,9,2,5,0,0,0,3,12
11/7/19 1:08,54,5,44,56,8,8,2,4,0,0,0,2,11
11/7/19 1:09,55,6,44,56,10,11,3,5,0,0,0,3,12
11/7/19 1:10,48,7,46,54,10,10,2,6,0,0,0,3,12
11/7/19 1:11,53,7,46,54,11,11,2,5,0,1,0,4,11
11/7/19 1:12,64,9,46,54,12,12,3,5,0,1,0,4,12
11/7/19 1:13,54,9,46,54,10,11,2,5,0,1,0,4,12
11/7/19 1:14,53,8,43,57,11,11,3,5,0,0,0,3,12
11/7/19 1:15,47,9,43,57,13,13,3,6,0,1,0,5,13
11/7/19 1:16,54,9,43,57,11,11,2,5,0,1,0,5,12
11/7/19 1:17,87,8,41,59,11,11,4,7,0,0,0,4,31
11/7/19 1:18,73,8,46,54,11,12,4,7,0,1,0,3,17
11/7/19 1:19,59,7,44,56,9,9,2,5,0,1,0,3,14
11/7/19 1:20,49,5,41,59,7,8,1,4,0,0,0,3,14
11/7/19 1:21,60,6,46,54,9,10,2,6,0,0,0,3,13
11/7/19 1:22,80,5,46,54,10,11,3,5,0,0,0,3,17
11/7/19 1:23,59,6,46,54,10,10,2,5,0,0,0,3,13
11/7/19 1:24,53,6,46,54,9,9,2,5,0,0,0,3,13
11/7/19 1:25,47,12,45,55,7,8,1,4,0,1,0,3,12
11/7/19 1:26,58,29,44,56,12,13,3,5,0,3,0,13,13
11/7/19 1:27,64,34,41,59,9,10,2,5,0,2,0,9,12
11/7/19 1:28,59,35,41,59,12,13,3,5,0,2,0,7,16
11/7/19 1:29,68,34,43,57,11,12,3,6,0,1,0,7,19
11/7/19 1:30,66,34,43,57,10,11,2,5,0,2,0,8,15
11/7/19 1:31,53,34,43,57,12,12,3,5,0,38,0,152,913
11/7/19 1:32,64,7,41,59,10,10,2,5,0,6,0,27,28
11/7/19 1:33,54,17,45,55,9,10,2,6,0,1,0,5,13
11/7/19 1:34,55,6,46,54,9,10,3,5,0,0,0,3,13
11/7/19 1:35,48,6,44,57,10,10,2,5,0,0,0,3,12
11/7/19 1:36,55,8,44,57,13,13,3,5,0,1,0,4,13
11/7/19 1:37,63,8,46,54,10,11,3,6,0,1,0,4,13
11/7/19 1:38,54,8,46,54,9,9,2,5,0,0,0,3,12
11/7/19 1:39,55,6,44,56,9,10,3,5,0,0,0,2,13
11/7/19 1:40,63,8,44,56,8,9,1,5,0,1,0,4,26
11/7/19 1:41,91,6,43,57,10,11,3,7,0,1,0,6,11
11/7/19 1:42,72,7,46,54,14,14,5,7,0,1,0,4,14
11/7/19 1:43,54,9,46,54,13,13,3,6,0,1,0,4,13
11/7/19 1:44,56,9,46,55,11,12,2,5,0,1,0,4,13
11/7/19 1:45,48,9,46,55,8,9,1,4,0,0,0,3,13
11/7/19 1:46,54,10,45,55,13,13,3,6,0,1,0,4,13
11/7/19 1:47,65,8,38,62,12,12,3,5,0,0,0,3,13
11/7/19 1:48,54,9,43,57,11,12,3,7,0,1,0,3,12
11/7/19 1:49,56,8,46,54,11,11,2,6,0,1,0,4,13
11/7/19 1:50,47,8,46,54,7,8,1,4,0,1,0,3,12
11/7/19 1:51,56,7,44,56,9,10,2,5,0,0,0,3,12
11/7/19 1:52,70,23,43,57,14,14,4,7,0,1,1,6,12
11/7/19 1:53,71,33,42,58,12,13,2,6,0,3,0,12,33
11/7/19 1:54,83,34,43,57,11,12,4,8,0,2,0,10,26
11/7/19 1:55,84,33,43,57,10,11,2,6,0,1,0,5,13
11/7/19 1:56,61,34,41,59,12,12,4,5,0,2,0,7,13
11/7/19 1:57,69,35,41,59,9,10,2,5,0,2,0,9,17
11/7/19 1:58,54,23,41,59,10,10,2,5,0,45,0,180,1014
11/7/19 1:59,56,16,43,57,8,8,2,4,0,1,0,4,12
11/7/19 2:00,49,7,46,54,9,9,1,5,0,1,0,5,13
11/7/19 2:01,54,6,44,56,11,11,2,5,0,0,0,3,13
11/7/19 2:02,63,6,44,56,9,10,2,5,0,0,0,3,13
11/7/19 2:03,53,7,46,54,8,9,2,5,0,0,0,3,12
11/7/19 2:04,55,6,46,54,8,9,2,4,0,0,0,3,12
11/7/19 2:05,47,6,46,54,7,8,1,4,0,0,0,3,11
11/7/19 2:06,53,5,43,57,7,8,1,4,0,0,0,3,12
11/7/19 2:07,65,5,46,54,8,9,2,5,0,0,0,3,12
11/7/19 2:08,54,6,46,54,9,10,2,5,0,0,0,3,13
11/7/19 2:09,54,7,46,54,12,12,3,5,0,1,0,3,13
11/7/19 2:10,48,8,46,54,10,11,2,5,0,1,0,4,13
11/7/19 2:11,58,8,45,55,9,9,2,5,0,1,0,3,12
11/7/19 2:12,67,9,46,54,12,12,4,5,0,1,0,4,12
11/7/19 2:13,50,7,41,59,10,11,2,5,0,0,0,3,13
11/7/19 2:14,53,8,46,54,11,11,3,7,0,0,0,2,12
11/7/19 2:15,47,12,45,55,15,15,3,6,0,1,0,5,14
11/7/19 2:16,56,44,40,60,11,12,2,5,4,3,93,12,15
11/7/19 2:17,64,46,41,59,8,9,2,5,10,3,277,15,29
11/7/19 2:18,53,45,41,59,10,10,2,5,14,7,373,31,32
11/7/19 2:19,54,45,38,62,8,8,2,4,21,9,347,38,34
11/7/19 2:20,48,45,35,65,7,8,1,4,21,8,258,34,28
11/7/19 2:21,52,45,41,59,9,9,2,6,14,5,447,22,22
11/7/19 2:22,62,44,41,59,11,11,3,5,24,5,663,23,29
11/7/19 2:23,54,53,41,59,9,10,2,5,29,2,332,9,28
11/7/19 2:24,54,57,42,58,13,13,4,5,24,4,398,15,34
11/7/19 2:25,47,56,42,58,10,11,2,5,7,2,202,9,21
11/7/19 2:26,54,56,40,60,10,11,2,5,1,3,102,15,19
11/7/19 2:27,65,57,40,60,9,9,2,4,1,2,62,8,21
11/7/19 2:28,55,40,45,55,9,10,2,5,2,1,117,6,19
11/7/19 2:29,56,34,43,57,11,12,3,5,1,2,6,8,12
11/7/19 2:30,47,36,45,55,12,12,3,6,0,1,0,5,13
11/7/19 2:31,53,18,45,55,11,11,2,5,7,43,66,172,13
11/7/19 2:32,63,18,45,55,10,11,3,5,0,1,1,7,13
11/7/19 2:33,56,7,48,52,8,9,2,5,0,0,0,3,12
11/7/19 2:34,55,7,46,54,9,10,2,5,0,0,0,3,13
11/7/19 2:35,48,8,45,55,12,12,3,6,0,1,0,5,12
11/7/19 2:36,56,8,45,55,10,11,2,5,0,1,0,4,12
11/7/19 2:37,67,8,48,52,11,11,2,6,0,1,0,4,13
11/7/19 2:38,55,9,48,52,13,14,4,6,0,1,0,3,12
11/7/19 2:39,55,10,47,53,11,12,2,5,0,1,0,4,13
11/7/19 2:40,47,8,42,57,9,10,1,5,0,1,0,6,12
11/7/19 2:41,54,8,42,58,9,9,2,5,0,0,0,3,12
11/7/19 2:42,63,8,45,55,10,10,2,6,0,1,0,4,12
11/7/19 2:43,54,5,43,57,8,9,2,4,0,0,0,3,12
11/7/19 2:44,55,6,45,55,8,9,2,5,0,0,0,3,12
11/7/19 2:45,48,7,47,53,11,11,3,6,0,0,0,3,12
11/7/19 2:46,54,6,47,53,9,9,1,5,0,1,0,3,12
11/7/19 2:47,63,7,47,53,11,11,3,5,0,0,0,3,12
11/7/19 2:48,55,8,47,53,9,10,2,5,0,1,0,3,14
11/7/19 2:49,54,6,45,55,9,9,2,4,0,0,0,3,13
11/7/19 2:50,46,6,45,55,8,9,2,4,0,0,0,3,13
11/7/19 2:51,54,8,47,53,12,13,3,6,0,0,0,3,15
11/7/19 2:52,65,8,45,55,10,10,2,5,0,1,0,3,12
11/7/19 2:53,55,8,45,55,11,12,2,5,0,1,0,4,14
11/7/19 2:54,55,9,47,53,12,12,3,6,0,0,0,3,14
11/7/19 2:55,48,9,47,53,10,10,2,5,0,1,0,4,14
11/7/19 2:56,56,7,43,58,8,8,1,4,0,0,0,3,13
11/7/19 2:57,65,7,47,53,9,10,2,6,0,0,0,3,12
11/7/19 2:58,53,23,46,54,10,10,3,5,0,1,1,6,12
11/7/19 2:59,54,33,43,57,13,13,3,5,0,3,0,13,12
11/7/19 3:00,47,34,45,55,10,11,1,6,0,2,0,10,12
11/7/19 3:01,53,33,45,55,9,10,2,5,0,1,0,5,12
11/7/19 3:02,65,34,45,55,13,14,4,5,0,2,0,8,12
11/7/19 3:03,55,35,44,56,10,10,2,5,0,2,0,8,12
11/7/19 3:04,55,22,43,57,8,9,2,5,0,45,1,179,89
11/7/19 3:05,48,19,43,57,14,14,4,6,0,1,0,7,12
11/7/19 3:06,54,8,45,55,11,12,2,7,0,1,0,6,12
11/7/19 3:07,63,8,45,55,9,10,2,5,0,1,0,4,13
11/7/19 3:08,53,8,47,53,9,10,2,6,0,5,0,21,12
11/7/19 3:09,55,8,47,53,8,9,2,4,0,1,0,3,12
11/7/19 3:10,47,5,43,57,7,8,1,4,0,0,0,3,12
11/7/19 3:11,53,6,45,55,8,9,2,5,0,0,0,2,12
11/7/19 3:12,64,5,47,53,8,9,2,5,0,0,0,3,12
11/7/19 3:13,54,5,47,53,9,9,2,5,0,0,0,3,12
11/7/19 3:14,52,6,47,53,10,10,3,5,0,0,0,3,12
11/7/19 3:15,48,6,47,53,8,9,1,5,0,0,0,3,12
11/7/19 3:16,56,6,47,53,8,8,1,4,0,0,0,3,12
11/7/19 3:17,65,6,47,53,9,10,2,5,0,3,0,12,12
11/7/19 3:18,54,11,45,55,8,8,2,4,3,84,357,339,73
11/7/19 3:19,54,5,45,55,8,8,2,4,0,8,0,32,12
11/7/19 3:20,48,7,47,53,12,12,3,6,0,0,0,3,12
11/7/19 3:21,54,7,47,53,10,11,2,5,0,1,0,4,13
11/7/19 3:22,64,8,47,53,13,14,3,6,0,1,0,4,13
11/7/19 3:23,54,9,47,53,9,10,2,5,0,1,0,3,12
11/7/19 3:24,55,26,46,54,14,14,4,6,0,4,0,16,13
11/7/19 3:25,48,37,40,60,12,13,2,5,0,3,0,13,13
11/7/19 3:26,54,38,42,58,16,16,3,7,0,5,0,21,13
11/7/19 3:27,63,38,42,58,9,10,2,6,0,1,0,5,13
11/7/19 3:28,56,37,44,56,15,16,4,7,0,4,0,17,12
11/7/19 3:29,53,37,42,58,10,10,2,5,0,2,0,8,12
11/7/19 3:30,47,25,42,58,20,20,4,9,0,45,1,181,112
11/7/19 3:31,54,18,42,58,13,13,2,8,0,2,0,8,12
11/7/19 3:32,63,7,47,53,9,10,2,6,0,1,0,5,13
11/7/19 3:33,55,7,45,55,15,15,4,6,0,0,0,3,13
11/7/19 3:34,54,8,47,53,12,13,3,6,0,1,0,3,13
11/7/19 3:35,48,8,47,53,8,9,1,5,0,0,0,3,12
11/7/19 3:36,56,9,47,53,13,13,3,5,0,1,0,4,13
11/7/19 3:37,69,9,47,53,10,11,2,5,0,1,0,4,13
11/7/19 3:38,56,7,42,58,9,9,2,4,0,0,0,2,11
11/7/19 3:39,55,7,47,53,11,12,3,7,0,0,0,3,11
11/7/19 3:40,48,5,45,55,8,8,1,4,0,1,0,3,11
11/7/19 3:41,54,5,45,55,8,9,1,4,0,0,0,2,11
11/7/19 3:42,64,5,47,53,9,9,2,5,0,0,0,3,11
11/7/19 3:43,54,5,47,53,8,8,2,4,0,0,0,3,11
11/7/19 3:44,54,5,47,53,10,10,3,5,0,0,0,2,11
