Date,Calls per Minute,CPU_%Busy,Memory|Free %,Memory_Used %,Network_Incoming packets/sec,Network_Outgoing packets/sec,Network_Incoming KB/sec,Network_Outgoing KB/sec,Disks_Reads/sec,Disks_Writes/sec,Disks_KB read/sec,Disks_KB written/sec,Average Response Time (ms)
11/7/19 3:45,48,6,47,53,10,10,1,5,0,0,0,3,11
11/7/19 3:46,53,6,47,53,9,10,1,5,0,3,0,12,12
11/7/19 3:47,64,7,47,53,10,10,3,5,0,0,0,2,12
11/7/19 3:48,54,8,47,53,11,11,3,5,0,0,0,3,12
11/7/19 3:49,55,25,44,56,12,12,3,5,0,3,1,12,12
11/7/19 3:50,48,35,42,58,10,11,2,5,0,1,0,7,12
11/7/19 3:51,55,34,45,55,13,13,2,6,0,2,0,10,12
11/7/19 3:52,65,36,42,58,14,15,4,6,0,1,0,5,12
11/7/19 3:53,54,36,44,56,12,13,3,6,0,2,0,8,12
11/7/19 3:54,55,35,44,56,10,11,2,5,0,2,0,8,12
11/7/19 3:55,48,20,44,56,11,12,2,5,0,40,0,163,121
11/7/19 3:56,56,17,42,58,9,9,2,5,0,0,0,3,12
11/7/19 3:57,65,5,42,58,9,10,2,5,0,1,0,4,12
11/7/19 3:58,54,6,45,55,15,15,2,6,0,0,0,2,11
11/7/19 3:59,55,6,47,53,11,11,3,5,0,0,0,2,11
11/7/19 4:00,48,6,47,53,10,11,2,5,0,1,0,4,11
11/7/19 4:01,54,7,47,53,10,10,2,5,0,1,0,4,11
11/7/19 4:02,64,6,47,53,8,9,2,4,0,0,0,2,12
11/7/19 4:03,55,8,47,53,12,13,3,5,0,1,0,3,12
11/7/19 4:04,55,9,44,56,16,17,5,6,0,1,0,3,12
11/7/19 4:05,48,9,44,56,11,11,2,5,0,1,0,4,12
11/7/19 4:06,54,9,47,54,11,11,2,6,0,1,0,3,12
11/7/19 4:07,64,9,46,54,10,11,3,5,0,0,0,3,12
11/7/19 4:08,54,8,44,56,8,9,2,4,0,0,0,3,12
11/7/19 4:09,55,6,40,60,8,9,2,5,0,0,0,2,12
11/7/19 4:10,47,7,47,53,10,11,2,7,0,0,0,3,12
11/7/19 4:11,56,6,47,53,9,10,2,5,0,1,0,3,13
11/7/19 4:12,65,6,47,53,9,10,2,5,0,1,2,3,12
11/7/19 4:13,53,6,47,53,8,9,2,4,0,0,0,2,12
11/7/19 4:14,55,7,47,53,12,13,3,5,0,0,0,3,12
11/7/19 4:15,46,7,45,55,8,9,1,4,0,0,0,2,11
11/7/19 4:16,55,7,47,53,10,10,2,6,0,1,0,4,12
11/7/19 4:17,65,7,47,53,12,12,4,5,0,0,0,3,12
11/7/19 4:18,55,8,47,53,9,9,2,5,0,0,0,3,12
11/7/19 4:19,55,19,44,56,14,14,3,5,4,1,184,4,45
11/7/19 4:20,47,35,42,58,13,13,3,5,0,3,0,15,12
11/7/19 4:21,54,36,44,56,12,13,2,6,0,2,0,9,12
11/7/19 4:22,65,35,41,59,10,11,2,5,0,1,0,5,12
11/7/19 4:23,55,35,43,57,14,14,3,6,0,1,0,6,12
11/7/19 4:24,55,35,40,60,11,12,2,5,0,1,0,7,12
11/7/19 4:25,47,30,41,60,11,11,1,5,0,40,0,163,59
11/7/19 4:26,54,12,43,57,14,15,3,7,0,5,0,20,34
11/7/19 4:27,64,15,45,55,14,14,4,6,0,1,0,6,22
11/7/19 4:28,53,8,44,56,13,14,3,5,0,3,0,13,34
11/7/19 4:29,55,8,46,54,9,10,2,6,0,0,0,3,12
11/7/19 4:30,47,8,46,54,10,10,2,5,0,1,0,4,12
11/7/19 4:31,54,7,44,56,9,10,2,5,0,0,0,3,12
11/7/19 4:32,63,7,44,56,10,11,3,6,0,0,0,3,12
11/7/19 4:33,54,7,46,54,12,12,4,6,0,0,0,3,11
11/7/19 4:34,54,7,46,54,9,9,2,5,0,0,0,3,12
11/7/19 4:35,47,8,46,54,10,10,2,5,0,0,0,3,12
11/7/19 4:36,55,7,43,57,10,10,2,5,0,0,0,2,12
11/7/19 4:37,65,8,46,54,11,11,2,6,0,1,0,4,12
11/7/19 4:38,55,6,44,56,9,10,2,5,0,0,0,3,11
11/7/19 4:39,55,6,44,56,7,8,1,4,0,0,0,2,12
11/7/19 4:40,47,7,46,54,9,9,1,5,0,0,0,3,11
11/7/19 4:41,53,5,44,56,8,8,1,4,0,0,0,2,11
11/7/19 4:42,65,5,46,54,8,8,2,5,0,0,0,2,11
11/7/19 4:43,55,5,46,54,8,8,2,4,0,0,0,3,11
11/7/19 4:44,53,10,45,55,11,11,3,5,0,0,0,2,12
11/7/19 4:45,47,29,45,56,12,12,2,5,0,3,0,12,11
11/7/19 4:46,54,34,44,56,9,10,2,5,0,2,0,10,12
11/7/19 4:47,64,33,43,57,12,12,3,5,0,2,0,8,12
11/7/19 4:48,53,33,43,57,8,9,2,4,0,1,0,4,12
11/7/19 4:49,53,35,41,59,12,13,3,5,0,2,0,9,12
11/7/19 4:50,47,36,43,57,12,13,2,6,0,11,0,45,23
11/7/19 4:51,54,10,43,57,10,10,2,5,0,36,0,144,89
11/7/19 4:52,62,18,44,56,10,10,3,6,0,1,0,5,13
11/7/19 4:53,54,9,46,54,11,12,3,5,0,0,0,3,12
11/7/19 4:54,54,7,44,57,10,10,2,6,0,0,0,2,12
11/7/19 4:55,46,8,44,57,11,11,2,5,0,0,0,4,12
11/7/19 4:56,54,9,45,55,14,14,4,7,0,1,0,4,12
11/7/19 4:57,65,10,43,57,14,15,4,6,0,1,0,4,12
11/7/19 4:58,55,11,43,57,12,13,3,5,0,1,0,4,12
11/7/19 4:59,55,11,43,57,13,13,3,6,0,1,0,3,12
11/7/19 5:00,48,11,45,55,12,13,2,6,0,1,0,4,11
11/7/19 5:01,54,8,41,59,10,10,2,5,0,1,0,3,12
11/7/19 5:02,65,7,39,61,8,8,2,4,0,0,0,2,12
11/7/19 5:03,55,7,41,59,10,10,3,6,0,0,0,2,11
11/7/19 5:04,54,5,41,59,8,8,2,4,0,0,0,2,12
11/7/19 5:05,47,5,43,57,8,8,1,4,0,0,0,3,11
11/7/19 5:06,54,5,46,54,8,9,2,5,0,0,0,2,12
11/7/19 5:07,64,5,46,54,8,9,2,4,0,0,0,2,12
11/7/19 5:08,55,5,46,54,7,8,2,4,0,0,0,2,12
11/7/19 5:09,54,5,46,54,8,8,2,4,0,0,0,2,11
11/7/19 5:10,46,5,46,54,7,8,1,4,0,0,0,3,16
11/7/19 5:11,57,5,46,54,8,8,2,4,0,0,0,3,11
11/7/19 5:12,64,5,46,54,9,9,3,4,0,0,0,2,12
11/7/19 5:13,55,7,46,54,12,13,3,5,0,0,0,3,12
11/7/19 5:14,53,8,46,54,10,10,2,5,0,0,0,3,13
11/7/19 5:15,46,8,46,54,9,10,1,5,0,1,0,4,12
11/7/19 5:16,54,7,46,54,9,10,2,5,0,0,0,3,12
11/7/19 5:17,64,7,44,56,8,9,2,4,0,0,0,3,12
11/7/19 5:18,55,5,41,59,7,8,2,4,0,0,0,2,12
11/7/19 5:19,53,11,43,57,10,11,3,6,0,0,0,2,12
11/7/19 5:20,47,29,44,56,12,13,3,6,0,3,0,13,11
11/7/19 5:21,54,33,44,56,13,14,3,5,0,2,0,9,11
11/7/19 5:22,66,35,43,57,10,10,2,5,0,1,0,7,12
11/7/19 5:23,54,35,43,57,11,12,2,5,0,1,0,6,12
11/7/19 5:24,54,36,41,59,14,14,3,5,0,2,0,8,13
11/7/19 5:25,47,36,43,57,10,10,1,6,0,25,0,102,45
11/7/19 5:26,54,9,41,59,13,13,3,6,0,20,0,83,47
11/7/19 5:27,65,20,44,56,13,13,3,7,0,1,0,7,12
11/7/19 5:28,55,8,43,57,10,10,2,5,0,1,0,4,12
11/7/19 5:29,56,9,43,57,13,13,4,5,0,0,0,3,12
11/7/19 5:30,47,10,45,55,9,10,1,6,0,1,0,3,12
11/7/19 5:31,54,7,41,59,9,10,2,5,0,0,0,3,12
11/7/19 5:32,63,7,46,54,9,10,3,6,0,0,0,2,12
11/7/19 5:33,55,7,46,54,9,10,2,5,0,0,0,3,12
11/7/19 5:34,56,7,43,57,13,13,4,6,0,0,0,3,12
11/7/19 5:35,46,8,46,54,11,12,2,6,0,0,0,3,12
11/7/19 5:36,55,7,46,54,8,8,1,4,0,0,0,3,12
11/7/19 5:37,63,9,46,54,10,11,3,5,0,0,0,3,12
11/7/19 5:38,54,6,43,57,8,8,2,4,0,1,0,5,11
11/7/19 5:39,56,5,41,59,8,8,2,4,0,0,0,2,11
11/7/19 5:40,47,6,46,54,8,9,1,6,0,0,0,3,11
11/7/19 5:41,54,5,46,54,8,8,1,4,0,0,0,3,11
11/7/19 5:42,66,5,46,54,8,8,2,4,0,0,0,2,11
11/7/19 5:43,53,6,46,54,11,11,3,5,0,0,0,3,12
11/7/19 5:44,54,7,46,54,11,11,3,5,0,0,0,2,12
11/7/19 5:45,47,8,46,54,13,13,2,6,0,1,0,3,12
11/7/19 5:46,54,14,45,55,9,10,2,5,0,0,0,3,12
11/7/19 5:47,65,31,44,56,13,14,4,6,0,3,0,13,19
11/7/19 5:48,53,35,41,59,10,10,2,5,0,1,0,7,22
11/7/19 5:49,54,37,41,59,13,13,3,6,0,2,0,9,12
11/7/19 5:50,47,37,41,59,19,15,11,7,0,2,0,7,12
11/7/19 5:51,53,36,43,57,12,13,2,6,0,2,0,9,12
11/7/19 5:52,63,36,43,57,11,12,3,5,0,12,0,47,29
11/7/19 5:53,54,12,43,57,14,14,3,6,0,31,0,126,56
11/7/19 5:54,56,20,42,58,11,12,2,6,0,1,0,6,12
11/7/19 5:55,47,8,41,59,9,10,1,5,0,1,0,4,12
11/7/19 5:56,55,9,45,55,11,12,2,7,0,1,0,3,12
11/7/19 5:57,64,6,44,56,8,9,2,5,0,0,0,3,12
11/7/19 5:58,54,6,41,59,11,11,3,5,0,0,0,2,12
11/7/19 5:59,54,7,46,54,9,9,2,6,0,0,0,2,12
11/7/19 6:00,47,6,46,54,9,9,1,5,0,1,0,3,12
11/7/19 6:01,55,6,46,54,8,9,2,4,0,0,0,2,11
11/7/19 6:02,66,6,46,54,8,8,2,4,0,0,0,2,12
11/7/19 6:03,53,5,44,56,7,8,2,4,0,0,0,2,11
11/7/19 6:04,55,5,46,54,8,9,2,5,0,0,0,2,12
11/7/19 6:05,47,6,46,54,11,11,2,5,0,0,0,3,11
11/7/19 6:06,54,6,46,54,9,10,2,5,0,0,0,3,12
11/7/19 6:07,65,6,46,54,8,8,2,4,0,0,0,2,12
11/7/19 6:08,54,6,46,54,8,9,2,4,0,0,0,2,12
11/7/19 6:09,56,6,46,54,8,8,2,4,0,0,0,2,12
11/7/19 6:10,47,5,43,57,7,8,1,4,0,0,0,3,11
11/7/19 6:11,55,20,45,55,10,10,2,6,0,1,1,7,12
11/7/19 6:12,64,32,43,57,15,15,5,6,0,2,0,11,12
11/7/19 6:13,54,34,43,57,12,13,2,5,0,2,0,10,33
11/7/19 6:14,56,35,43,57,13,14,3,5,0,1,0,5,12
11/7/19 6:15,47,36,43,57,11,12,2,5,0,1,0,7,12
11/7/19 6:16,53,36,43,57,10,11,2,5,0,1,0,7,12
11/7/19 6:17,62,27,38,62,10,11,3,5,0,45,0,183,129
11/7/19 6:18,53,16,38,62,10,10,2,5,0,2,0,8,12
11/7/19 6:19,55,10,43,57,14,15,4,7,0,1,0,6,12
11/7/19 6:20,48,9,43,57,14,15,3,6,0,1,0,4,11
11/7/19 6:21,54,11,45,55,11,11,2,6,0,1,0,4,12
11/7/19 6:22,65,10,45,55,12,13,3,5,0,1,0,4,12
11/7/19 6:23,53,9,43,57,9,9,2,5,0,0,0,3,13
11/7/19 6:24,55,8,41,59,10,10,2,5,0,0,0,3,12
11/7/19 6:25,47,7,41,59,9,9,2,7,0,0,0,3,13
11/7/19 6:26,54,7,44,56,11,11,2,6,0,0,0,3,12
11/7/19 6:27,63,6,44,56,8,9,2,4,0,0,0,2,12
11/7/19 6:28,56,6,46,54,9,9,2,5,0,0,0,3,11
11/7/19 6:29,56,7,46,54,8,9,2,4,0,1,0,4,12
11/7/19 6:30,47,7,46,54,10,10,2,5,0,0,0,3,12
11/7/19 6:31,53,6,44,56,9,10,2,5,0,0,0,3,12
11/7/19 6:32,62,7,46,54,10,10,2,6,0,0,0,2,12
11/7/19 6:33,55,6,46,54,8,8,2,4,0,0,0,2,11
11/7/19 6:34,55,6,46,54,9,9,2,4,0,0,0,2,12
11/7/19 6:35,47,5,43,57,7,8,1,4,0,0,0,2,11
11/7/19 6:36,53,5,43,57,8,8,1,4,0,0,0,2,11
11/7/19 6:37,63,5,46,54,8,9,2,5,0,0,0,2,11
11/7/19 6:38,53,5,46,54,7,8,2,4,0,0,0,2,11
11/7/19 6:39,54,6,46,54,11,11,2,5,0,0,0,2,12
11/7/19 6:40,48,7,46,54,10,11,2,5,0,1,0,4,11
11/7/19 6:41,53,8,46,54,14,14,3,5,0,1,0,4,12
11/7/19 6:42,65,9,46,54,10,10,2,5,0,1,0,3,12
11/7/19 6:43,53,29,44,56,11,12,3,5,0,3,0,12,12
11/7/19 6:44,55,37,38,62,11,12,2,5,0,2,0,9,12
11/7/19 6:45,48,37,41,59,14,15,3,6,0,2,0,9,11
11/7/19 6:46,54,37,41,59,14,15,3,7,0,1,0,5,12
11/7/19 6:47,65,36,41,59,11,12,3,5,0,2,0,8,12
11/7/19 6:48,55,36,43,57,10,11,2,6,0,1,0,8,12
11/7/19 6:49,54,27,41,59,10,10,2,5,0,45,0,181,65
11/7/19 6:50,48,8,44,56,17,13,10,6,0,1,0,7,12
11/7/19 6:51,54,7,43,57,10,10,2,6,0,0,0,3,12
11/7/19 6:52,63,9,46,55,15,16,5,7,0,0,0,3,12
11/7/19 6:53,54,9,46,55,11,12,2,5,0,1,0,4,12
11/7/19 6:54,55,9,45,55,8,8,2,4,0,0,0,3,12
11/7/19 6:55,48,8,43,57,10,10,2,5,0,0,0,3,12
11/7/19 6:56,52,7,41,59,7,8,1,4,0,0,0,3,12
11/7/19 6:57,64,6,39,61,8,8,2,4,0,0,0,2,12
11/7/19 6:58,53,6,44,56,8,8,2,5,0,0,0,2,11
11/7/19 6:59,55,6,46,54,8,9,2,5,0,0,0,2,11
11/7/19 7:00,48,5,46,54,7,8,1,4,0,0,0,3,11
11/7/19 7:01,53,5,46,54,7,8,1,4,0,0,0,2,11
11/7/19 7:02,64,5,46,54,7,8,2,4,0,0,0,2,12
11/7/19 7:03,53,5,46,54,7,8,2,4,0,0,0,2,11
11/7/19 7:04,55,5,46,54,8,9,2,4,0,0,0,2,12
11/7/19 7:05,48,7,46,54,14,14,4,6,0,1,0,4,11
11/7/19 7:06,54,8,46,54,8,9,1,5,0,0,0,3,12
11/7/19 7:07,65,8,46,54,10,11,2,5,0,0,0,3,12
11/7/19 7:08,54,8,46,54,8,9,2,5,0,0,0,2,12
11/7/19 7:09,54,8,46,54,8,9,2,5,0,0,0,3,12
11/7/19 7:10,48,6,41,59,11,11,2,5,0,0,0,3,12
11/7/19 7:11,55,7,46,54,8,9,2,5,0,0,0,3,12
11/7/19 7:12,67,7,46,54,11,11,3,5,0,0,0,3,12
11/7/19 7:13,54,21,45,55,17,17,5,6,0,2,0,8,12
11/7/19 7:14,53,35,43,57,15,16,3,6,0,3,0,13,13
11/7/19 7:15,48,37,40,60,10,11,1,5,0,2,0,10,23
11/7/19 7:16,53,37,43,57,12,13,2,6,0,1,0,5,12
11/7/19 7:17,63,37,38,62,10,11,3,5,0,1,0,7,12
11/7/19 7:18,54,39,35,65,13,13,3,5,0,1,0,7,11
11/7/19 7:19,55,29,43,57,11,12,2,8,0,43,0,176,89
11/7/19 7:20,47,13,43,57,9,10,2,5,0,4,0,16,96
11/7/19 7:21,53,11,45,55,11,12,2,6,0,1,0,5,12
11/7/19 7:22,63,8,46,54,9,10,2,5,0,0,0,3,12
11/7/19 7:23,54,7,44,56,7,8,2,4,0,0,0,2,12
11/7/19 7:24,55,8,46,54,12,12,3,6,0,0,0,3,12
11/7/19 7:25,48,7,44,56,9,9,1,5,0,0,0,3,11
11/7/19 7:26,54,7,46,54,11,11,3,6,0,0,0,3,12
11/7/19 7:27,65,8,46,54,10,11,3,5,0,0,0,3,12
11/7/19 7:28,54,8,46,54,9,10,2,5,0,0,0,3,13
11/7/19 7:29,59,7,44,56,8,8,2,4,0,0,0,2,12
11/7/19 7:30,47,7,44,56,9,9,1,4,0,0,0,3,12
11/7/19 7:31,53,6,43,57,8,8,1,5,0,0,0,2,12
11/7/19 7:32,65,6,43,57,9,9,2,5,0,0,0,3,12
11/7/19 7:33,52,7,46,54,11,11,3,6,0,0,0,2,11
11/7/19 7:34,55,6,46,54,9,10,2,5,0,0,0,3,11
11/7/19 7:35,48,6,46,54,7,8,1,4,0,0,0,3,11
11/7/19 7:36,53,6,46,54,8,9,2,4,0,0,0,3,11
11/7/19 7:37,63,5,44,56,8,8,2,4,0,0,0,2,11
11/7/19 7:38,55,6,44,56,11,12,3,5,0,0,0,2,11
11/7/19 7:39,54,8,46,54,10,11,3,6,0,1,0,5,11
11/7/19 7:40,48,6,46,54,7,8,1,4,0,0,0,3,11
11/7/19 7:41,52,7,46,54,10,10,2,5,0,0,0,3,11
11/7/19 7:42,64,9,46,55,12,13,3,5,0,0,0,3,12
11/7/19 7:43,53,20,43,57,14,15,3,6,0,1,0,5,12
11/7/19 7:44,54,36,41,59,12,13,3,5,0,3,0,14,34
11/7/19 7:45,47,37,41,59,13,14,2,6,0,2,0,10,34
11/7/19 7:46,54,38,40,60,15,15,4,6,0,1,0,5,12
11/7/19 7:47,64,40,38,62,13,14,3,5,0,2,0,8,13
11/7/19 7:48,53,40,40,60,15,16,4,8,0,2,0,8,13
11/7/19 7:49,54,30,40,60,13,13,4,6,0,42,0,171,64
11/7/19 7:50,46,18,43,57,12,12,2,6,0,4,0,16,45
11/7/19 7:51,52,12,41,59,10,11,2,6,0,1,0,6,12
11/7/19 7:52,65,9,43,57,9,10,3,6,0,0,0,3,12
11/7/19 7:53,52,7,41,59,9,9,2,4,0,0,0,3,12
11/7/19 7:54,54,6,44,56,8,9,2,5,0,0,0,2,13
11/7/19 7:55,48,5,46,54,8,8,2,5,0,0,0,3,11
11/7/19 7:56,54,5,46,54,8,8,1,4,0,0,0,2,12
11/7/19 7:57,63,5,46,54,8,8,2,4,0,0,0,2,11
11/7/19 7:58,55,5,46,54,7,8,1,4,0,0,0,2,11
11/7/19 7:59,56,5,46,54,7,8,2,4,0,0,0,2,11
11/7/19 8:00,48,6,46,54,10,11,2,5,0,1,0,4,11
11/7/19 8:01,54,6,46,54,9,10,2,5,0,0,0,3,11
11/7/19 8:02,63,7,46,54,9,9,2,5,0,0,0,2,11
11/7/19 8:03,55,7,46,54,11,11,3,5,0,0,0,3,11
11/7/19 8:04,55,8,43,57,12,13,3,5,0,0,0,3,12
11/7/19 8:05,47,8,43,57,9,9,1,5,0,0,0,3,12
11/7/19 8:06,55,8,46,54,10,10,2,6,0,0,0,3,12
11/7/19 8:07,65,6,44,57,9,9,2,5,0,0,0,2,12
11/7/19 8:08,54,5,41,59,8,9,2,4,0,0,0,2,12
11/7/19 8:09,56,7,44,56,14,14,4,7,0,0,0,3,12
11/7/19 8:10,47,8,46,54,10,11,2,6,0,0,0,3,12
11/7/19 8:11,56,9,45,55,13,13,3,5,0,1,0,4,12
11/7/19 8:12,68,9,46,54,10,11,3,5,0,0,0,3,12
11/7/19 8:13,54,9,45,55,9,10,2,5,0,0,0,3,13
11/7/19 8:14,56,7,41,59,9,10,2,5,0,0,0,2,12
11/7/19 8:15,48,6,38,62,10,10,2,5,0,0,0,2,12
11/7/19 8:16,53,8,46,55,11,12,2,8,0,1,0,4,12
11/7/19 8:17,63,6,46,54,10,10,3,5,0,0,0,3,12
11/7/19 8:18,55,7,46,54,9,10,2,5,0,0,0,2,11
11/7/19 8:19,56,21,45,55,13,13,4,5,0,1,0,6,12
11/7/19 8:20,48,34,41,59,13,14,2,5,0,3,0,13,11
11/7/19 8:21,54,35,43,57,11,12,2,6,0,2,0,10,12
11/7/19 8:22,64,34,43,57,9,10,3,5,0,1,0,5,12
11/7/19 8:23,54,35,40,60,10,11,2,5,0,1,0,7,12
11/7/19 8:24,55,36,40,60,9,10,2,6,0,1,0,6,12
11/7/19 8:25,48,27,41,59,13,14,3,6,0,42,0,169,118
11/7/19 8:26,54,16,43,57,11,11,2,6,0,2,0,8,11
11/7/19 8:27,72,10,45,55,8,9,3,5,0,1,0,5,12
11/7/19 8:28,53,8,46,55,9,10,2,5,0,0,0,3,11
11/7/19 8:29,55,6,43,57,8,8,2,4,0,0,0,2,12
11/7/19 8:30,48,6,44,56,9,9,2,6,0,0,0,3,12
11/7/19 8:31,54,7,46,54,10,11,3,6,0,0,0,3,12
11/7/19 8:32,63,6,46,54,9,9,2,5,0,0,0,3,12
11/7/19 8:33,54,6,46,54,8,8,2,4,0,0,0,2,12
11/7/19 8:34,56,6,46,54,8,9,2,4,0,0,0,2,12
11/7/19 8:35,49,5,43,57,8,8,1,4,0,0,0,2,13
11/7/19 8:36,54,5,43,57,9,9,2,5,0,0,0,2,11
11/7/19 8:37,64,7,46,54,10,11,3,6,0,0,0,3,12
11/7/19 8:38,54,7,46,54,13,14,4,6,0,0,0,3,11
11/7/19 8:39,69,10,45,55,12,12,3,5,0,0,0,3,11
11/7/19 8:40,59,10,45,55,12,13,2,6,0,1,0,5,11
11/7/19 8:41,54,9,43,57,9,10,2,5,0,1,0,4,13
11/7/19 8:42,62,10,43,57,12,12,3,5,0,1,0,4,12
11/7/19 8:43,53,10,41,59,14,15,4,7,0,1,0,4,12
11/7/19 8:44,69,10,39,61,10,10,2,5,0,1,0,4,11
11/7/19 8:45,87,9,41,59,19,20,4,10,0,1,0,6,67
11/7/19 8:46,56,27,42,58,20,21,5,7,0,1,0,7,48
11/7/19 8:47,65,34,41,59,10,11,2,5,0,3,0,12,12
11/7/19 8:48,53,35,38,62,10,11,2,5,0,2,0,9,12
11/7/19 8:49,54,35,43,57,12,13,3,7,0,1,0,4,12
11/7/19 8:50,48,33,43,57,11,12,2,5,0,2,0,9,11
11/7/19 8:51,54,34,43,57,9,10,2,5,0,1,0,7,12
11/7/19 8:52,63,22,43,57,10,10,2,5,0,42,0,171,32
11/7/19 8:53,60,17,43,57,9,10,3,5,0,1,0,5,17
11/7/19 8:54,66,6,43,57,16,17,3,8,0,1,0,4,72
11/7/19 8:55,48,7,46,54,10,10,2,6,0,0,0,3,12
11/7/19 8:56,54,6,44,56,11,11,2,5,0,0,0,3,12
11/7/19 8:57,65,6,44,56,9,10,2,5,0,0,0,3,12
11/7/19 8:58,53,7,46,54,8,9,3,5,0,0,0,2,11
11/7/19 8:59,54,6,46,54,8,9,2,4,0,0,0,2,11
11/7/19 9:00,48,7,46,54,9,10,2,5,0,0,0,3,12
11/7/19 9:01,54,7,43,57,9,10,2,5,0,0,0,3,12
11/7/19 9:02,63,8,43,57,13,13,3,5,0,1,0,3,12
11/7/19 9:03,53,8,46,55,10,10,2,5,0,0,0,3,12
11/7/19 9:04,55,9,45,55,12,12,3,5,0,0,0,3,12
11/7/19 9:05,48,8,43,57,10,11,2,5,0,1,0,4,12
11/7/19 9:06,53,24,44,56,8,9,1,5,0,0,0,2,12
11/7/19 9:07,65,31,46,54,9,9,2,5,0,0,0,3,12
11/7/19 9:08,75,32,46,54,17,10,3,8,0,0,0,2,29
11/7/19 9:09,90,29,43,57,22,11,4,8,0,0,0,2,36
11/7/19 9:10,120,49,46,54,29,13,4,10,0,1,0,4,120
11/7/19 9:11,221,57,45,55,67,11,7,14,0,1,0,4,129
11/7/19 9:12,236,69,45,55,69,10,9,17,0,1,0,3,119
11/7/19 9:13,226,73,43,57,74,10,11,22,0,0,0,3,140
11/7/19 9:14,198,78,43,57,69,9,12,19,0,0,0,3,219
11/7/19 9:15,246,73,41,59,57,8,14,22,0,1,0,4,499
11/7/19 9:16,108,86,41,59,69,10,11,17,0,0,0,2,436
11/7/19 9:17,257,79,46,54,76,8,13,19,0,0,0,2,769
11/7/19 9:18,152,68,46,54,39,8,11,14,0,0,0,2,333
11/7/19 9:19,109,44,46,54,46,8,9,4,0,0,0,2,219
11/7/19 9:20,94,23,45,55,9,9,8,4,0,1,0,6,220
11/7/19 9:21,79,30,44,56,9,10,9,5,0,2,0,11,221
11/7/19 9:22,66,32,43,57,12,13,3,5,0,2,0,9,79
11/7/19 9:23,51,34,43,57,11,12,3,5,0,1,0,4,29
11/7/19 9:24,56,35,43,57,14,15,3,6,0,2,0,8,12
11/7/19 9:25,48,36,43,57,11,12,2,5,0,2,0,9,12
11/7/19 9:26,54,28,43,57,9,10,2,5,0,41,0,166,56
11/7/19 9:27,63,17,41,59,12,12,4,5,0,2,0,9,12
11/7/19 9:28,53,9,38,62,10,11,2,6,0,1,0,5,11
11/7/19 9:29,59,8,41,59,8,9,2,5,0,0,0,2,12
11/7/19 9:30,48,9,43,57,15,15,4,7,0,1,0,4,12
11/7/19 9:31,53,9,43,57,14,15,3,6,0,1,0,4,13
11/7/19 9:32,62,10,45,55,11,12,3,6,0,1,0,4,14
11/7/19 9:33,55,10,45,55,12,12,3,5,0,1,0,3,13
11/7/19 9:34,56,10,45,55,12,12,3,5,0,1,0,4,13
11/7/19 9:35,47,7,38,62,8,8,1,4,0,0,0,3,12
11/7/19 9:36,54,7,41,59,10,11,3,6,0,1,0,3,12
11/7/19 9:37,64,6,44,56,8,9,2,6,0,0,0,2,12
11/7/19 9:38,54,5,44,56,8,8,2,4,0,0,0,2,12
11/7/19 9:39,55,5,46,54,8,9,2,5,0,0,0,2,12
11/7/19 9:40,47,5,46,54,7,8,1,4,0,0,0,3,12
11/7/19 9:41,55,5,46,54,7,8,1,4,0,0,0,2,12
11/7/19 9:42,64,9,45,55,9,9,3,4,0,0,0,3,12
11/7/19 9:43,53,29,44,56,14,14,4,5,0,3,0,12,12
11/7/19 9:44,56,32,43,57,9,10,2,5,0,2,0,8,12
11/7/19 9:45,47,33,43,57,10,10,1,5,0,2,0,8,12
11/7/19 9:46,54,33,43,57,9,10,1,4,0,1,0,4,11
11/7/19 9:47,63,36,43,57,15,16,4,6,0,2,0,10,12
11/7/19 9:48,53,37,41,59,9,10,2,4,0,2,0,8,11
