Date,Calls per Minute,CPU_%Busy,Memory|Free %,Memory_Used %,Network_Incoming packets/sec,Network_Outgoing packets/sec,Network_Incoming KB/sec,Network_Outgoing KB/sec,Disks_Reads/sec,Disks_Writes/sec,Disks_KB read/sec,Disks_KB written/sec,Average Response Time (ms)
11/7/19 9:49,56,13,43,57,10,11,2,6,0,44,0,176,11
11/7/19 9:50,47,17,44,56,10,10,2,6,0,1,0,5,11
11/7/19 9:51,54,8,46,54,11,11,2,5,0,1,0,3,11
11/7/19 9:52,63,8,41,59,12,13,4,6,0,1,0,4,12
11/7/19 9:53,54,10,43,57,14,15,3,7,0,1,0,4,12
11/7/19 9:54,56,9,45,55,9,10,2,6,0,0,0,3,12
11/7/19 9:55,47,9,45,55,10,10,2,5,0,1,0,4,12
11/7/19 9:56,55,7,41,59,9,9,2,5,0,0,0,3,12
11/7/19 9:57,63,6,41,59,8,8,2,5,0,0,0,2,11
11/7/19 9:58,54,7,43,57,12,12,3,6,0,0,0,3,12
11/7/19 9:59,56,7,43,57,12,13,3,5,0,0,0,3,12
11/7/19 10:00,49,8,46,54,8,8,1,4,0,0,0,3,13
11/7/19 10:01,62,9,45,55,13,14,3,6,0,1,0,4,27
11/7/19 10:02,64,8,43,57,10,11,5,7,0,0,0,3,121
11/7/19 10:03,57,9,43,57,8,9,2,5,0,0,0,3,150
11/7/19 10:04,56,7,43,57,38,38,18,15,0,0,0,2,12
11/7/19 10:05,47,7,46,54,8,9,1,5,0,0,0,3,11
11/7/19 10:06,55,5,44,56,7,8,1,4,0,0,0,2,12
11/7/19 10:07,63,5,46,54,8,9,2,5,0,0,0,2,12
11/7/19 10:08,52,5,46,54,8,8,2,4,0,0,0,2,11
11/7/19 10:09,56,5,46,54,7,8,2,4,0,0,0,2,11
11/7/19 10:10,47,5,46,54,8,8,1,4,0,0,0,2,11
11/7/19 10:11,55,5,46,54,8,9,2,4,0,0,0,3,11
11/7/19 10:12,64,6,46,54,9,10,3,5,0,0,0,3,12
11/7/19 10:13,54,8,46,54,15,15,4,6,0,0,0,3,12
11/7/19 10:14,55,9,46,55,10,11,2,5,0,1,0,4,12
11/7/19 10:15,47,9,46,54,9,9,1,4,0,0,0,3,12
11/7/19 10:16,54,31,42,58,16,16,4,6,0,3,0,15,12
11/7/19 10:17,62,39,35,65,12,13,3,5,0,2,0,8,13
11/7/19 10:18,52,39,35,65,11,12,3,5,0,2,0,9,12
11/7/19 10:19,62,37,43,57,10,11,2,7,0,1,0,4,11
11/7/19 10:20,47,34,41,59,9,10,2,5,0,2,0,8,11
11/7/19 10:21,55,34,41,59,7,8,1,4,0,2,0,7,12
11/7/19 10:22,64,15,43,57,8,9,2,6,0,44,0,176,89
11/7/19 10:23,52,16,44,56,11,11,3,5,0,1,0,5,11
11/7/19 10:24,56,6,46,54,8,9,2,5,0,0,0,3,11
11/7/19 10:25,46,7,46,54,16,13,9,5,0,1,0,5,11
11/7/19 10:26,55,9,45,55,13,13,3,5,0,1,0,4,12
11/7/19 10:27,65,10,45,55,12,13,3,5,0,0,0,3,12
11/7/19 10:28,55,9,43,57,11,11,2,5,0,0,0,3,12
11/7/19 10:29,56,9,43,57,9,9,2,5,0,0,0,3,13
11/7/19 10:30,47,8,44,57,10,10,2,5,0,1,0,4,12
11/7/19 10:31,54,6,41,59,8,8,1,5,0,0,0,3,12
11/7/19 10:32,64,6,44,56,9,9,2,5,0,0,0,2,12
11/7/19 10:33,53,5,46,54,8,8,2,5,0,0,0,2,11
11/7/19 10:34,56,5,46,54,8,8,2,4,0,0,0,2,11
11/7/19 10:35,48,6,46,54,13,13,3,5,0,0,0,3,11
11/7/19 10:36,53,7,46,54,9,10,2,5,0,0,0,3,11
11/7/19 10:37,64,9,45,55,15,15,4,6,0,1,0,4,12
11/7/19 10:38,53,10,45,55,10,10,2,5,0,1,0,3,13
11/7/19 10:39,54,10,45,55,12,12,2,5,0,1,0,4,13
11/7/19 10:40,48,8,41,59,9,10,1,5,0,1,0,5,13
11/7/19 10:41,55,8,43,57,9,10,2,6,0,0,0,3,12
11/7/19 10:42,64,6,41,59,8,9,2,5,0,0,0,2,12
11/7/19 10:43,54,6,46,54,8,9,2,6,0,0,0,3,11
11/7/19 10:44,55,6,46,54,8,8,2,4,0,0,0,3,11
11/7/19 10:45,48,8,46,54,7,8,1,4,0,1,0,4,11
11/7/19 10:46,54,27,44,56,13,13,3,5,0,2,0,11,11
11/7/19 10:47,65,34,43,57,11,12,3,5,0,2,0,8,12
11/7/19 10:48,53,34,43,57,12,13,2,5,0,2,0,8,11
11/7/19 10:49,56,35,43,57,9,10,2,5,0,1,0,4,11
11/7/19 10:50,48,35,43,57,12,12,3,5,0,2,0,9,11
11/7/19 10:51,53,37,40,60,13,14,3,6,0,2,0,8,11
11/7/19 10:52,64,12,41,59,11,12,3,7,0,46,0,185,13
11/7/19 10:53,53,18,42,58,10,11,2,6,0,1,0,5,12
11/7/19 10:54,55,8,46,55,9,9,2,5,0,0,0,3,13
11/7/19 10:55,48,7,44,56,9,9,1,5,0,0,0,3,12
11/7/19 10:56,54,5,41,59,7,8,2,4,0,0,0,2,12
11/7/19 10:57,63,6,43,57,8,9,2,5,0,0,0,2,12
11/7/19 10:58,54,7,46,54,11,11,3,6,0,0,0,3,12
11/7/19 10:59,56,7,46,54,11,11,3,5,0,0,0,3,12
11/7/19 11:00,53,8,45,55,10,11,2,5,0,1,0,3,12
11/7/19 11:01,56,9,45,55,12,12,2,5,0,1,0,4,33
11/7/19 11:02,64,8,43,57,9,10,2,5,0,0,0,3,12
11/7/19 11:03,54,8,43,57,9,9,2,5,0,0,0,3,12
11/7/19 11:04,56,7,43,57,9,10,2,6,0,0,0,2,12
11/7/19 11:05,48,7,41,59,11,12,2,5,0,0,0,3,11
11/7/19 11:06,54,9,45,55,13,14,3,7,0,1,0,5,12
11/7/19 11:07,68,8,45,55,10,10,3,5,0,0,0,3,11
11/7/19 11:08,55,9,45,55,13,13,3,6,0,1,0,4,11
11/7/19 11:09,56,10,45,55,11,12,3,5,0,1,0,3,12
11/7/19 11:10,48,9,43,57,10,10,2,5,0,1,0,5,11
11/7/19 11:11,56,8,43,57,9,10,2,6,0,0,0,3,12
11/7/19 11:12,66,7,43,57,9,10,2,5,0,0,0,3,12
11/7/19 11:13,68,5,41,59,8,8,2,4,0,0,0,2,13
11/7/19 11:14,78,6,44,56,9,10,3,8,0,1,0,3,36
11/7/19 11:15,63,6,46,54,10,10,2,7,0,0,0,3,59
11/7/19 11:16,68,5,46,54,10,10,3,6,0,0,0,2,41
11/7/19 11:17,66,5,46,54,8,9,2,4,0,0,0,3,11
11/7/19 11:18,58,5,46,54,7,8,2,4,0,0,0,2,12
11/7/19 11:19,58,24,45,55,11,11,3,5,0,2,0,11,12
11/7/19 11:20,48,33,43,57,10,12,2,5,0,1,0,6,11
11/7/19 11:21,53,33,43,57,12,13,2,5,0,2,0,10,12
11/7/19 11:22,64,36,43,57,19,15,11,6,0,1,0,6,12
11/7/19 11:23,54,37,43,57,13,14,3,6,0,2,0,8,12
11/7/19 11:24,55,38,40,60,11,11,2,5,0,2,0,8,13
11/7/19 11:25,48,22,41,59,13,13,3,6,0,44,0,177,12
11/7/19 11:26,53,21,41,59,10,11,2,6,0,1,0,4,12
11/7/19 11:27,62,7,38,62,10,10,2,6,0,1,0,5,13
11/7/19 11:28,55,8,46,54,10,10,2,7,0,0,0,2,12
11/7/19 11:29,59,6,46,54,8,8,2,5,0,0,0,3,12
11/7/19 11:30,45,5,44,56,7,8,1,4,0,0,0,2,12
11/7/19 11:31,52,5,46,54,8,8,2,5,0,0,0,2,12
11/7/19 11:32,65,5,46,54,7,8,2,4,0,0,0,2,12
11/7/19 11:33,54,5,46,54,8,8,2,4,0,0,0,2,12
11/7/19 11:34,56,5,46,54,9,9,2,5,0,0,0,2,12
11/7/19 11:35,48,6,46,54,9,10,1,5,0,0,0,3,11
11/7/19 11:36,51,7,46,54,12,12,3,5,0,0,0,3,11
11/7/19 11:37,73,9,46,55,11,12,3,5,0,0,0,3,23
11/7/19 11:38,115,9,45,55,12,13,6,8,0,1,0,4,31
11/7/19 11:39,90,8,43,57,12,12,7,9,0,0,0,3,20
11/7/19 11:40,48,8,43,57,9,10,3,6,0,1,0,3,12
11/7/19 11:41,54,7,43,57,9,9,2,6,0,0,0,3,12
11/7/19 11:42,65,6,43,57,8,9,2,5,0,0,0,2,11
11/7/19 11:43,55,5,46,54,8,9,2,5,0,0,0,3,11
11/7/19 11:44,55,6,46,54,10,11,3,5,0,0,0,2,11
11/7/19 11:45,47,7,46,54,11,11,2,5,0,0,0,3,11
11/7/19 11:46,54,17,45,55,9,10,2,5,0,1,0,4,11
11/7/19 11:47,64,33,43,57,16,17,4,6,0,3,0,14,12
11/7/19 11:48,53,36,43,57,11,12,3,5,0,2,0,9,12
11/7/19 11:49,55,38,40,60,12,13,2,5,0,1,0,6,12
11/7/19 11:50,47,38,41,60,14,14,3,6,0,2,0,7,12
11/7/19 11:51,53,38,42,58,11,12,2,6,0,2,0,8,12
11/7/19 11:52,63,30,41,59,10,11,2,5,0,41,0,166,109
11/7/19 11:53,53,13,41,59,10,10,2,6,0,5,0,21,22
11/7/19 11:54,55,13,43,57,17,13,11,6,0,1,0,7,13
11/7/19 11:55,58,7,43,57,11,11,3,7,0,1,0,3,43
11/7/19 11:56,56,7,43,57,8,8,1,4,0,0,0,3,15
11/7/19 11:57,65,8,46,55,12,12,3,6,0,0,0,3,13
11/7/19 11:58,54,6,44,57,9,9,2,4,0,0,0,3,12
11/7/19 11:59,55,7,46,54,8,9,2,5,0,0,0,2,12
11/7/19 12:00,47,6,46,54,9,9,1,4,0,0,0,3,12
11/7/19 12:01,55,5,44,56,9,10,2,5,0,0,0,3,12
11/7/19 12:02,67,7,43,57,13,13,3,5,0,0,0,3,12
11/7/19 12:03,54,8,46,54,10,11,2,6,0,0,0,3,12
11/7/19 12:04,55,8,46,54,8,8,2,4,0,0,0,3,13
11/7/19 12:05,48,8,46,54,10,11,2,5,0,1,0,4,12
11/7/19 12:06,53,7,43,57,8,8,1,4,0,0,0,3,12
11/7/19 12:07,63,5,41,59,8,8,2,4,0,0,0,2,13
11/7/19 12:08,54,6,46,54,8,9,2,6,0,0,0,2,13
11/7/19 12:09,56,5,46,54,7,8,2,4,0,0,0,2,12
11/7/19 12:10,47,5,46,54,8,8,1,4,0,0,0,3,12
11/7/19 12:11,51,5,46,54,7,8,1,4,0,0,0,2,12
11/7/19 12:12,62,26,44,56,14,14,5,6,0,1,0,7,12
11/7/19 12:13,54,33,43,57,12,13,2,5,0,3,0,11,24
11/7/19 12:14,56,36,43,57,14,14,3,6,0,2,0,10,33
11/7/19 12:15,48,37,42,58,12,13,2,5,0,1,0,5,12
11/7/19 12:16,53,38,43,57,16,16,3,6,0,2,0,10,23
11/7/19 12:17,65,40,38,62,8,9,2,4,0,2,0,8,13
11/7/19 12:18,112,24,38,62,12,13,3,6,0,45,0,183,59
11/7/19 12:19,56,19,39,61,9,9,2,6,0,0,0,3,13
11/7/19 12:20,47,7,46,54,10,11,2,8,0,1,0,5,12
11/7/19 12:21,55,6,43,57,9,10,2,5,0,0,0,3,12
11/7/19 12:22,67,7,46,54,10,11,3,6,0,0,0,3,12
11/7/19 12:23,54,4,85,15,9,9,2,5,0,1,0,4,12
11/7/19 12:24,56,5,85,15,10,10,3,5,0,0,0,3,13
11/7/19 12:25,46,7,85,15,10,10,2,5,0,0,0,4,12
11/7/19 12:26,52,4,85,15,9,10,2,5,0,1,0,4,12
11/7/19 12:27,64,5,85,15,9,10,3,6,0,0,0,3,13
11/7/19 12:28,55,4,85,15,8,8,2,4,0,0,0,3,12
11/7/19 12:29,56,1,86,15,7,8,2,4,0,0,0,2,13
11/7/19 12:30,47,1,86,15,7,7,1,4,0,0,0,2,12
11/7/19 12:31,53,1,86,15,8,9,2,4,0,0,0,3,13
11/7/19 12:32,64,4,85,15,12,12,4,5,0,0,0,3,13
11/7/19 12:33,65,4,85,15,9,9,2,5,0,0,0,4,17
11/7/19 12:34,73,4,85,15,8,9,2,4,0,0,0,3,30
11/7/19 12:35,60,4,85,15,9,9,2,5,0,0,0,3,16
11/7/19 12:36,54,9,85,15,14,14,4,6,0,1,0,5,13
11/7/19 12:37,64,7,85,15,11,11,3,5,0,1,0,5,12
11/7/19 12:38,52,8,85,15,8,9,2,5,0,0,0,3,12
11/7/19 12:39,55,8,85,15,11,11,3,5,0,1,0,4,13
11/7/19 12:40,48,10,85,15,13,14,3,6,0,1,0,5,13
11/7/19 12:41,98,12,84,16,13,14,2,6,0,1,0,5,23
11/7/19 12:42,64,15,84,16,16,17,4,7,0,2,0,7,13
11/7/19 12:43,54,14,84,16,11,12,3,5,0,1,0,6,13
11/7/19 12:44,54,11,85,15,11,11,3,5,0,1,0,5,12
11/7/19 12:45,48,6,85,15,9,10,2,6,0,0,0,3,12
11/7/19 12:46,53,6,85,15,8,9,2,6,0,1,0,4,12
11/7/19 12:47,86,1,85,15,7,8,2,4,0,0,0,2,15
11/7/19 12:48,77,2,85,15,8,9,2,5,0,0,0,2,13
11/7/19 12:49,55,3,85,15,11,11,3,5,0,0,0,3,14
11/7/19 12:50,52,5,85,15,10,10,2,5,0,1,0,4,18
11/7/19 12:51,55,7,85,15,10,11,2,5,0,1,0,4,13
11/7/19 12:52,64,7,85,15,10,11,2,5,0,1,0,5,23
11/7/19 12:53,52,4,85,15,8,8,2,4,0,0,0,3,14
11/7/19 12:54,57,4,85,15,8,9,2,4,0,0,0,3,13
11/7/19 12:55,49,2,85,15,7,8,1,5,0,0,0,2,13
11/7/19 12:56,54,2,85,15,8,9,2,6,0,0,0,3,22
11/7/19 12:57,66,1,85,15,7,8,2,4,0,0,0,3,16
11/7/19 12:58,67,1,85,15,7,8,1,4,0,0,0,2,25
11/7/19 12:59,146,1,85,15,7,8,2,4,0,0,0,2,112
11/7/19 13:00,66,1,85,15,7,8,1,4,0,0,0,2,36
11/7/19 13:01,76,1,85,15,7,8,1,4,0,0,0,2,19
11/7/19 13:02,98,6,85,15,15,16,5,6,0,1,0,4,55
11/7/19 13:03,59,9,85,15,12,13,3,5,0,1,0,6,22
11/7/19 13:04,56,10,85,15,10,11,2,5,0,1,0,5,13
11/7/19 13:05,66,11,85,15,11,12,3,5,0,1,0,4,16
11/7/19 13:06,55,13,85,15,11,11,3,5,0,1,0,5,13
11/7/19 13:07,66,9,84,16,15,16,4,6,0,1,0,5,12
11/7/19 13:08,60,11,85,15,12,12,5,10,0,1,0,4,35
11/7/19 13:09,57,8,85,15,10,11,3,5,0,1,0,5,48
11/7/19 13:10,47,7,85,15,10,11,2,5,0,1,0,4,12
11/7/19 13:11,58,7,85,15,10,10,4,6,0,1,0,4,12
11/7/19 13:12,67,6,85,15,10,11,4,6,0,0,0,3,19
11/7/19 13:13,56,7,85,15,12,12,5,7,0,1,0,4,13
11/7/19 13:14,63,4,84,16,10,10,4,6,0,0,0,3,19
11/7/19 13:15,82,4,84,16,8,8,4,5,0,0,0,2,89
11/7/19 13:16,92,5,85,15,9,10,2,6,0,0,0,3,59
11/7/19 13:17,96,1,86,14,8,8,2,5,0,0,0,3,35
11/7/19 13:18,66,1,86,14,8,8,2,4,0,0,0,2,29
11/7/19 13:19,58,2,85,15,8,9,2,5,0,0,0,2,22
11/7/19 13:20,68,1,85,15,8,9,1,5,0,0,0,3,14
11/7/19 13:21,57,3,85,15,11,11,3,5,0,0,0,4,11
11/7/19 13:22,64,4,85,15,8,9,2,4,0,0,0,3,12
11/7/19 13:23,54,4,85,15,8,9,2,4,0,0,0,3,11
11/7/19 13:24,58,6,85,15,12,12,3,5,0,0,0,3,12
11/7/19 13:25,48,7,85,15,9,9,1,5,0,1,0,4,11
11/7/19 13:26,65,4,85,15,8,8,1,4,0,0,0,3,10
11/7/19 13:27,67,6,85,15,12,12,4,6,0,0,0,4,12
11/7/19 13:28,55,5,85,15,9,10,2,5,0,1,0,4,12
11/7/19 13:29,101,7,85,15,13,13,3,5,0,1,0,4,23
11/7/19 13:30,53,8,85,15,10,10,1,6,0,1,0,3,12
11/7/19 13:31,66,7,85,15,10,10,6,7,0,1,0,4,19
11/7/19 13:32,66,6,85,15,13,13,6,6,0,1,0,4,933
11/7/19 13:33,63,4,86,14,8,9,4,5,0,0,0,3,34
11/7/19 13:34,64,5,85,15,10,10,2,6,0,0,0,4,70
11/7/19 13:35,58,7,85,15,11,12,4,7,0,0,0,3,59
11/7/19 13:36,52,9,85,15,12,13,3,5,0,1,0,5,12
11/7/19 13:37,64,7,84,16,10,11,3,5,0,1,0,5,12
11/7/19 13:38,68,8,84,16,10,10,2,5,0,1,0,4,10
11/7/19 13:39,89,9,85,15,13,13,4,7,0,1,0,4,24
11/7/19 13:40,50,7,85,15,9,10,1,5,0,1,0,4,12
11/7/19 13:41,53,5,84,16,9,10,2,5,0,1,0,4,12
11/7/19 13:42,67,8,85,15,12,13,4,6,0,1,0,4,13
11/7/19 13:43,56,7,85,15,9,9,2,5,0,1,0,4,12
11/7/19 13:44,57,4,85,15,9,10,2,4,0,0,0,3,13
11/7/19 13:45,48,5,85,15,9,9,1,5,0,0,0,3,12
11/7/19 13:46,76,4,85,15,8,9,1,4,0,0,0,3,28
11/7/19 13:47,65,1,85,15,8,9,3,4,0,0,0,3,11
11/7/19 13:48,55,2,85,15,8,9,2,5,0,0,0,2,11
11/7/19 13:49,75,1,85,15,8,9,2,4,0,0,0,3,11
11/7/19 13:50,71,1,85,15,8,9,1,4,0,0,0,3,29
11/7/19 13:51,55,1,85,15,8,8,1,4,0,0,0,3,13
11/7/19 13:52,65,3,85,15,11,12,3,5,0,0,0,3,14
11/7/19 13:53,80,5,85,15,10,11,2,5,0,0,0,3,32
11/7/19 13:54,74,7,85,15,9,10,2,5,0,1,0,4,19
11/7/19 13:55,51,7,85,15,10,11,2,5,0,1,0,4,11
11/7/19 13:56,83,9,85,15,11,11,3,5,0,1,0,4,25
11/7/19 13:57,64,7,85,15,11,11,3,5,0,1,0,5,13
11/7/19 13:58,64,5,85,15,8,8,1,5,0,0,0,3,19
11/7/19 13:59,56,6,85,15,12,13,4,5,0,1,0,4,11
11/7/19 14:00,47,6,85,15,11,12,2,5,0,1,0,4,11
11/7/19 14:01,70,7,85,15,10,12,2,6,0,1,0,5,12
11/7/19 14:02,91,8,85,15,11,12,4,7,0,1,0,4,14
11/7/19 14:03,175,7,85,15,9,9,2,5,0,0,0,3,367
11/7/19 14:04,87,6,85,15,12,13,4,6,0,1,0,4,700
11/7/19 14:05,77,6,84,16,14,14,4,6,0,1,0,4,21
11/7/19 14:06,79,9,85,15,10,11,2,6,0,1,0,5,18
11/7/19 14:07,70,7,85,15,9,10,2,5,0,1,0,5,12
11/7/19 14:08,77,9,85,15,13,13,6,7,0,1,0,4,38
11/7/19 14:09,59,7,85,15,9,10,2,5,0,1,0,4,23
11/7/19 14:10,50,5,86,14,8,9,3,6,0,0,0,3,21
11/7/19 14:11,55,6,85,15,11,11,5,8,0,0,0,3,13
11/7/19 14:12,68,4,85,15,8,8,2,4,0,1,0,4,13
11/7/19 14:13,118,1,84,16,7,8,1,4,0,0,0,2,18
11/7/19 14:14,67,1,84,16,7,8,2,4,0,0,0,2,907
11/7/19 14:15,75,2,85,15,8,9,2,5,0,0,0,2,45
11/7/19 14:16,81,2,85,15,10,10,3,5,0,0,0,3,150
11/7/19 14:17,62,4,85,15,9,9,2,5,0,0,0,3,12
11/7/19 14:18,54,4,85,15,9,10,2,5,0,1,0,4,12
11/7/19 14:19,120,4,85,15,7,8,2,4,0,0,0,3,30
11/7/19 14:20,46,5,85,15,11,11,3,5,0,1,0,4,13
11/7/19 14:21,57,4,85,15,10,10,3,5,0,0,0,3,13
11/7/19 14:22,66,6,85,15,12,12,5,6,0,1,0,5,28
11/7/19 14:23,54,8,85,15,11,11,3,6,0,1,0,3,89
11/7/19 14:24,115,9,85,15,13,14,3,6,0,1,0,6,19
11/7/19 14:25,48,11,85,15,15,15,4,6,0,1,0,5,14
11/7/19 14:26,59,14,85,15,11,12,2,5,0,1,0,6,13
11/7/19 14:27,67,12,85,15,13,14,3,7,0,1,0,6,16
11/7/19 14:28,87,11,85,15,10,10,2,6,0,1,0,5,17
11/7/19 14:29,98,9,85,15,12,14,5,12,0,1,0,5,25
11/7/19 14:30,47,2,85,16,8,8,1,6,0,0,0,3,11
11/7/19 14:31,55,2,84,16,8,9,1,6,0,0,0,3,14
11/7/19 14:32,65,2,85,15,8,9,3,5,0,0,0,3,12
11/7/19 14:33,55,1,85,15,8,8,2,4,0,0,0,2,12
11/7/19 14:34,57,1,85,15,8,8,2,4,0,0,0,2,19
11/7/19 14:35,46,2,85,15,9,9,2,5,0,0,0,2,12
11/7/19 14:36,54,4,85,15,9,10,2,5,0,1,0,3,12
11/7/19 14:37,64,4,85,15,10,10,3,5,0,0,0,3,11
11/7/19 14:38,55,6,85,15,11,11,3,5,0,1,0,4,12
11/7/19 14:39,56,9,85,15,12,13,3,5,0,1,0,5,12
11/7/19 14:40,49,7,85,15,11,11,2,5,0,1,0,6,13
11/7/19 14:41,54,7,85,15,8,9,1,4,0,0,0,3,12
11/7/19 14:42,64,9,85,15,12,13,3,6,0,1,0,4,12
11/7/19 14:43,55,4,85,16,10,11,3,5,0,0,0,4,12
11/7/19 14:44,61,5,84,16,9,10,2,5,0,0,0,3,18
11/7/19 14:45,66,5,85,15,8,9,1,5,0,0,0,3,15
11/7/19 14:46,55,4,85,15,8,9,2,5,0,1,0,4,12
11/7/19 14:47,73,2,85,15,9,9,5,7,0,0,0,3,25
11/7/19 14:48,72,4,85,15,12,12,4,7,0,0,0,3,45
11/7/19 14:49,56,4,85,15,9,10,2,5,0,1,0,4,12
11/7/19 14:50,81,6,85,15,11,11,3,5,0,1,0,4,44
11/7/19 14:51,64,7,85,15,10,10,2,5,0,1,0,4,47
11/7/19 14:52,67,4,84,16,8,9,2,4,0,0,0,3,13
11/7/19 14:53,56,4,84,16,9,10,2,5,0,0,0,3,12
11/7/19 14:54,56,5,85,15,8,9,2,5,0,0,0,3,12
11/7/19 14:55,48,1,85,15,7,8,1,4,0,0,0,3,11
11/7/19 14:56,55,1,85,15,7,8,1,4,0,0,0,2,12
11/7/19 14:57,65,4,85,15,11,11,4,5,0,0,0,4,12
11/7/19 14:58,82,9,85,15,19,19,5,8,0,1,0,6,34
11/7/19 14:59,76,12,85,15,10,10,5,9,0,1,0,6,21
11/7/19 15:00,129,12,85,15,13,13,2,6,0,1,0,6,38
11/7/19 15:01,68,12,84,16,11,12,3,5,0,1,0,5,36
11/7/19 15:02,102,11,85,15,10,10,5,10,0,1,0,5,39
11/7/19 15:03,55,6,86,14,15,15,5,8,0,1,0,4,12
11/7/19 15:04,74,8,85,15,25,26,12,14,0,1,0,4,24
11/7/19 15:05,49,5,85,15,10,10,3,6,0,1,0,4,1513
11/7/19 15:06,89,6,85,15,11,12,5,7,0,1,0,4,38
11/7/19 15:07,86,7,85,15,25,26,14,14,0,1,0,5,22
11/7/19 15:08,97,4,84,16,8,8,2,5,0,0,0,2,720
11/7/19 15:09,70,5,85,15,10,11,5,7,0,0,0,3,31
11/7/19 15:10,48,1,86,15,7,8,1,4,0,0,0,3,11
11/7/19 15:11,56,1,86,15,7,8,1,4,0,0,0,2,12
11/7/19 15:12,64,1,86,15,8,9,3,4,0,0,0,2,11
11/7/19 15:13,53,1,85,15,7,8,1,4,0,0,0,2,11
11/7/19 15:14,55,3,85,15,10,11,3,5,0,0,0,3,12
11/7/19 15:15,48,4,85,15,8,8,1,4,0,0,0,3,12
11/7/19 15:16,55,4,85,15,10,10,2,5,0,1,0,4,12
11/7/19 15:17,66,4,85,15,8,9,2,4,0,0,0,4,12
11/7/19 15:18,53,4,85,15,8,9,2,4,0,0,0,3,11
11/7/19 15:19,56,3,85,15,12,12,4,5,0,0,0,3,12
11/7/19 15:20,48,7,85,15,10,11,2,5,0,1,0,4,12
11/7/19 15:21,53,8,85,15,11,12,2,6,0,1,0,5,12
11/7/19 15:22,64,8,85,15,10,10,3,5,0,1,0,4,12
11/7/19 15:23,61,9,85,15,11,12,2,5,0,1,0,5,14
11/7/19 15:24,55,8,84,16,14,14,3,6,0,1,0,5,12
11/7/19 15:25,48,8,84,16,9,10,1,5,0,1,0,4,11
11/7/19 15:26,55,10,85,15,10,11,2,7,0,1,0,5,12
11/7/19 15:27,65,4,85,15,10,10,3,5,0,1,0,5,12
11/7/19 15:28,54,2,86,14,8,9,2,5,0,0,0,2,11
11/7/19 15:29,57,1,86,14,7,8,2,4,0,0,0,3,12
11/7/19 15:30,48,5,85,15,13,14,3,6,0,1,0,6,12
11/7/19 15:31,54,6,85,15,10,11,2,5,0,1,0,5,12
11/7/19 15:32,63,7,85,15,10,10,3,5,0,1,0,5,12
11/7/19 15:33,54,7,85,15,9,10,2,5,0,0,0,3,12
11/7/19 15:34,55,7,85,15,8,9,2,5,0,1,0,4,13
11/7/19 15:35,50,2,86,14,10,10,2,5,0,0,0,2,11
11/7/19 15:36,55,6,85,15,10,10,2,6,0,0,0,4,12
11/7/19 15:37,65,7,85,15,14,14,4,7,0,1,0,5,13
11/7/19 15:38,82,7,85,15,9,9,2,5,0,1,0,4,30
11/7/19 15:39,87,7,85,15,8,9,2,5,0,1,0,4,78
11/7/19 15:40,64,4,84,16,8,9,1,5,0,0,0,3,34
11/7/19 15:41,63,1,85,15,7,8,1,4,0,0,0,2,27
11/7/19 15:42,67,3,85,15,9,10,2,7,0,0,0,3,18
11/7/19 15:43,72,1,85,15,9,9,2,5,0,0,0,3,24
11/7/19 15:44,58,3,85,15,11,11,3,5,0,0,0,3,39
11/7/19 15:45,51,5,85,15,9,9,2,5,0,0,0,3,12
11/7/19 15:46,58,6,85,15,10,11,2,5,0,1,0,4,20
11/7/19 15:47,100,7,85,15,10,10,3,5,0,1,0,4,52
11/7/19 15:48,54,8,85,15,10,11,3,5,0,1,0,4,12
